,#gens,#Terms,min_deg,max_deg,av_deg,min_terms,max_terms,av_terms,deg_sum(F),#pure_var_power,#pure_var_power_lt,min_deg_of_X_1,min_deg_of_X_2,min_deg_of_X_3,min_deg_of_X_4,max_deg_of_X_1,max_deg_of_X_2,max_deg_of_X_3,max_deg_of_X_4,av_deg_of_X_1,av_deg_of_X_2,av_deg_of_X_3,av_deg_of_X_4,min_lt_deg_of_X_1,min_lt_deg_of_X_2,min_lt_deg_of_X_3,min_lt_deg_of_X_4,max_lt_deg_of_X_1,max_lt_deg_of_X_2,max_lt_deg_of_X_3,max_lt_deg_of_X_4,av_lt_deg_of_X_1,av_lt_deg_of_X_2,av_lt_deg_of_X_3,av_lt_deg_of_X_4,generators_with_X1,generators_with_X2,generators_with_X1_X2,generators_with_X3,generators_with_X1_X3,generators_with_X2_X3,generators_with_X1_X2_X3,generators_with_X4,generators_with_X1_X4,generators_with_X2_X4,generators_with_X1_X2_X4,generators_with_X3_X4,generators_with_X1_X3_X4,generators_with_X2_X3_X4,generators_with_X1_X2_X3_X4,lt_with_X1,lt_with_X2,lt_with_X1_X2,lt_with_X3,lt_with_X1_X3,lt_with_X2_X3,lt_with_X1_X2_X3,lt_with_X4,lt_with_X1_X4,lt_with_X2_X4,lt_with_X1_X2_X4,lt_with_X3_X4,lt_with_X1_X3_X4,lt_with_X2_X3_X4,lt_with_X1_X2_X3_X4,terms_with_X1,terms_with_X2,terms_with_X1_X2,terms_with_X3,terms_with_X1_X3,terms_with_X2_X3,terms_with_X1_X2_X3,terms_with_X4,terms_with_X1_X4,terms_with_X2_X4,terms_with_X1_X2_X4,terms_with_X3_X4,terms_with_X1_X3_X4,terms_with_X2_X3_X4,terms_with_X1_X2_X3_X4,"[2,1]","[3,1]","[3,2]","[4,1]","[4,2]","[4,3]",output
8049,5,24,3,6,4.2,3,6,4.8,21,3,1,1,2,1,2,3,2,6,4,1.8,2.0,3.6,2.6,0,0,0,0,3,2,6,1,1.6,1.2,1.2,0.2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,1,0,0,0,1,1,1,1,0,0,0,0,12,15,9,12,4,4,2,16,8,10,5,7,3,2,1,1,2,6,13,5,0,4
6884,2,6,3,5,4.0,3,3,3.0,8,2,1,1,2,0,0,2,5,5,2,1.5,3.5,2.5,1.0,0,1,0,0,2,5,0,0,1.0,3.0,0.0,0.0,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,2,1,1,1,2,0,2,0,0,0,0,0,2,1,0,0,0,0,2
9352,4,18,3,6,4.2,3,7,4.5,17,1,1,2,1,1,0,3,2,6,4,2.2,1.8,2.8,2.2,0,0,0,0,3,2,6,0,1.8,1.0,1.5,0.0,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,13,14,11,9,4,7,4,8,6,5,4,3,1,2,1,2,1,3,10,0,0,4
6415,4,14,4,6,4.8,2,6,3.5,19,1,0,2,1,0,2,3,4,3,4,2.5,2.8,1.8,3.0,0,0,0,0,3,4,3,1,1.5,2.0,1.0,0.2,4,4,4,3,3,3,3,4,4,4,4,3,3,3,3,3,3,2,2,2,1,1,1,0,1,0,0,0,0,0,10,9,6,7,6,3,2,10,6,7,4,4,3,2,1,1,3,2,10,25,14,4
549,3,11,4,5,4.7,3,5,3.7,14,1,1,1,1,1,2,4,5,3,4,3.0,3.0,2.3,3.3,0,1,0,0,4,5,2,0,1.7,2.3,0.7,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,1,1,1,1,0,0,0,0,0,0,0,0,5,9,4,6,3,4,2,6,2,5,2,3,1,2,1,2,2,0,0,0,6,2
3541,5,20,4,6,5.0,2,7,4.0,25,3,1,2,1,1,0,5,6,5,4,3.0,3.0,2.8,2.4,0,0,0,0,5,3,5,0,2.6,1.4,1.0,0.0,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,1,0,1,0,0,0,0,0,0,0,0,0,14,16,11,7,4,6,3,6,3,3,1,2,1,1,0,0,0,0,0,0,19,6
5104,2,6,4,4,4.0,2,4,3.0,8,0,0,2,3,0,1,2,3,3,1,2.0,3.0,1.5,1.0,2,1,0,0,2,1,1,1,2.0,1.0,0.5,0.5,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,3,5,3,3,1,2,1,4,2,3,2,1,0,0,0,0,1,1,2,2,2,5
1535,3,15,3,4,3.3,2,7,5.0,10,3,0,1,1,1,2,2,3,3,4,1.3,2.0,2.3,3.0,0,0,0,0,2,3,1,1,1.0,1.3,0.7,0.3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,2,1,1,0,1,1,0,0,1,1,0,0,4,7,2,9,2,4,1,11,2,4,0,6,1,2,0,1,1,4,3,1,0,4
3749,4,18,4,5,4.8,2,7,4.5,19,3,2,2,0,1,1,5,5,4,3,3.5,2.0,2.5,2.2,2,0,0,0,5,2,2,1,3.5,0.5,0.5,0.2,4,3,3,4,4,3,3,4,4,3,3,4,4,3,3,4,1,1,1,1,0,0,1,1,1,1,0,0,0,0,12,9,5,11,7,5,3,13,8,7,4,9,5,4,2,0,0,0,0,0,34,6
3806,3,13,3,7,4.7,4,5,4.3,14,1,0,1,1,2,2,5,2,5,6,2.7,1.7,3.0,4.0,0,0,2,0,2,2,5,0,1.0,0.7,3.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,0,3,2,1,0,0,0,0,0,0,0,0,0,6,8,2,8,3,5,0,9,4,6,2,4,1,3,0,0,2,2,15,15,2,4
9693,2,12,4,6,5.0,5,7,6.0,10,1,0,3,4,3,2,5,5,4,3,4.0,4.5,3.5,2.5,1,2,0,0,2,5,0,0,1.5,3.5,0.0,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,7,4,2,1,6,4,0,0,4,2,0,0,3,2,0,0,0,0,4
4925,6,24,4,8,5.3,2,6,4.0,32,1,0,2,1,0,0,4,7,5,6,3.0,3.0,2.3,3.2,0,0,0,0,4,7,3,1,2.2,2.0,1.0,0.2,6,6,6,5,5,5,5,5,5,5,5,4,4,4,4,5,4,3,3,2,1,0,1,1,1,1,0,0,0,0,16,10,6,16,11,4,2,15,9,5,3,9,6,1,1,2,3,3,11,7,29,4
2644,3,9,4,5,4.7,2,4,3.0,14,0,0,1,1,1,2,2,3,3,4,1.3,2.0,2.0,3.0,0,1,0,0,1,3,3,2,0.7,2.0,1.3,0.7,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,2,2,2,1,0,1,0,0,0,0,0,6,5,4,7,5,3,3,7,4,3,2,5,3,1,1,0,2,2,12,6,9,5
3154,3,10,3,4,3.7,2,5,3.3,11,0,0,1,1,1,2,3,3,2,3,2.0,1.7,1.7,2.7,0,1,0,0,3,2,1,1,1.7,1.3,0.3,0.3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,1,0,1,0,1,0,1,0,1,0,1,0,3,5,2,7,0,3,0,7,1,2,0,6,0,2,0,2,0,2,7,2,10,4
4218,2,5,3,8,5.5,2,3,2.5,11,0,0,0,1,2,1,2,2,5,4,1.0,1.5,3.5,2.5,0,1,1,0,1,2,5,1,0.5,1.5,3.0,0.5,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,2,1,2,1,1,0,1,0,1,0,1,0,3,3,2,5,3,3,2,4,2,2,1,4,2,2,1,0,1,1,2,1,2,3
6550,4,18,3,9,5.2,3,7,4.5,21,1,1,1,1,2,0,8,5,4,3,3.0,3.0,3.2,1.8,0,0,0,0,8,3,3,0,2.5,1.5,1.2,0.0,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,3,2,1,1,0,0,0,0,0,0,0,0,11,10,6,13,8,5,3,10,6,4,2,6,4,0,0,1,3,1,10,14,0,2
9721,4,26,3,8,5.5,6,7,6.5,22,2,0,2,1,3,2,7,2,5,6,4.0,1.8,3.8,3.2,1,0,0,0,4,2,3,0,2.8,1.2,1.5,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,0,0,0,0,0,0,0,0,19,11,9,18,12,7,5,17,11,7,5,10,5,4,2,1,9,2,17,33,0,4
8218,3,14,4,8,5.7,4,6,4.7,17,1,0,2,1,2,1,6,4,5,5,3.7,2.0,3.0,3.7,0,0,2,0,6,3,2,0,2.7,1.0,2.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,0,3,2,1,0,0,0,0,0,0,0,0,0,10,8,5,10,8,5,3,11,8,7,5,7,6,4,3,0,2,2,14,14,3,4
9899,3,13,4,6,5.0,3,6,4.3,15,1,0,0,3,2,4,2,4,4,4,1.3,3.3,3.0,4.0,0,2,0,0,2,4,2,1,1.0,3.0,0.7,0.3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,2,3,2,1,0,1,0,1,0,1,0,1,0,1,0,7,7,3,6,3,3,1,9,4,4,1,4,2,2,1,1,2,1,12,3,7,4
960,3,14,3,7,5.0,4,6,4.7,15,1,1,2,2,1,2,7,5,6,4,3.7,3.7,3.3,2.7,0,0,0,0,7,4,1,0,2.7,2.0,0.3,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,6,8,2,9,3,5,1,8,2,5,1,5,1,3,1,0,0,3,0,1,2,5
32,4,16,4,6,5.0,3,6,4.0,20,0,0,2,1,1,2,5,3,2,4,3.5,2.2,1.5,2.8,1,1,0,0,5,3,1,0,3.2,1.5,0.2,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,0,0,0,0,0,0,0,0,13,12,10,10,7,7,5,7,4,4,2,5,2,3,1,3,2,0,5,17,43,4
9231,3,13,3,5,4.0,3,5,4.3,12,0,0,1,2,1,1,4,2,2,3,2.7,2.0,1.7,2.3,1,1,0,0,4,2,0,0,2.7,1.3,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,10,10,9,6,3,3,2,9,6,6,5,5,2,2,1,2,0,0,5,6,11,1
2645,6,25,3,4,3.8,3,6,4.2,23,1,0,1,1,1,1,3,3,2,4,2.2,2.2,1.7,2.3,1,0,0,0,3,2,2,0,2.0,1.0,0.8,0.0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,3,3,1,1,0,0,0,0,0,0,0,0,17,16,10,9,6,5,3,14,8,8,4,1,0,0,0,2,2,2,5,9,7,4
2556,3,11,3,4,3.7,2,5,3.7,11,0,0,0,1,1,2,2,2,2,3,1.3,1.7,1.3,2.7,0,1,0,0,2,2,1,0,1.3,1.7,0.7,0.0,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,2,3,2,2,1,2,1,0,0,0,0,0,0,0,0,6,7,4,6,3,3,2,7,3,3,1,3,1,0,0,1,1,1,8,2,9,4
5320,2,12,4,6,5.0,5,7,6.0,10,0,0,2,2,2,2,3,4,5,5,2.5,3.0,3.5,3.5,2,1,0,0,3,4,0,0,2.5,2.5,0.0,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,11,8,7,5,4,3,2,6,5,4,3,1,0,1,0,2,1,2,0,1,4,4
5626,7,29,3,9,5.1,3,7,4.1,36,3,2,1,1,1,1,6,6,6,4,2.4,3.0,3.3,2.4,0,1,0,0,4,6,4,1,1.4,2.4,1.1,0.1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,5,3,3,3,3,1,1,1,1,1,1,1,1,15,20,9,20,10,13,6,15,6,10,3,10,3,7,2,2,6,0,8,0,0,4
808,3,10,4,4,4.0,3,4,3.3,12,0,0,0,1,2,1,2,3,3,3,1.3,2.0,2.3,2.0,0,1,0,0,2,2,2,1,1.3,1.3,0.7,0.7,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,2,3,2,1,0,1,0,2,2,2,2,0,0,0,0,4,7,3,6,1,4,1,9,4,6,3,5,1,3,1,0,1,1,13,7,9,4
3953,2,11,3,4,3.5,4,7,5.5,7,2,0,1,2,1,3,3,3,4,3,2.0,2.5,2.5,3.0,1,1,0,0,3,1,1,0,2.0,1.0,0.5,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,5,6,3,6,1,4,1,6,3,2,1,2,0,1,0,1,1,3,0,0,0,2
5078,2,12,3,5,4.0,5,7,6.0,8,1,1,1,3,2,1,3,3,3,2,2.0,3.0,2.5,1.5,0,2,0,0,3,3,0,0,1.5,2.5,0.0,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8,9,5,5,3,3,1,7,4,5,2,3,1,2,0,2,2,0,0,0,0,4
305,4,20,6,7,6.2,3,7,5.0,25,1,1,3,2,5,2,6,5,5,5,4.5,3.5,5.0,3.2,3,0,0,0,6,3,0,0,4.5,1.8,0.0,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,13,13,9,11,4,6,2,12,6,7,4,7,1,3,0,0,0,7,0,41,20,3
729,2,6,4,5,4.5,3,3,3.0,9,1,1,2,3,1,1,4,3,1,3,3.0,3.0,1.0,2.0,2,0,0,0,4,3,0,0,3.0,1.5,0.0,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,2,2,1,1,4,3,3,2,2,2,1,1,0,0,0,0,1,1,5
5066,2,12,3,4,3.5,2,10,6.0,7,1,0,1,2,2,1,2,3,4,3,1.5,2.5,3.0,2.0,1,0,1,0,2,1,2,0,1.5,0.5,1.5,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,4,7,2,8,3,3,1,7,1,5,1,3,0,1,0,0,3,3,1,1,0,2
7823,3,17,3,6,4.3,5,7,5.7,13,4,1,1,2,3,2,3,4,3,6,1.7,3.0,3.0,3.7,0,1,0,0,1,4,2,0,0.3,2.7,1.3,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,2,1,2,1,0,0,0,0,0,0,0,0,8,9,4,12,7,6,3,11,5,5,2,7,4,3,1,1,6,0,15,0,0,4
2477,5,18,3,7,4.6,3,4,3.6,23,1,1,0,1,1,1,5,4,3,5,2.4,2.2,2.2,2.6,0,0,0,0,5,1,3,1,2.4,0.4,1.6,0.2,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,4,2,1,3,2,1,0,1,1,0,0,1,1,0,0,12,12,8,12,7,7,4,11,7,7,5,7,4,3,2,0,0,2,0,17,4,5
6685,3,13,4,6,4.7,4,5,4.3,14,1,1,1,1,2,1,4,3,4,4,2.7,2.0,3.0,2.3,1,0,0,0,4,1,2,1,2.7,0.3,1.3,0.3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,2,2,1,1,1,1,0,0,1,1,0,0,8,8,4,6,3,3,1,8,5,5,3,2,1,0,0,0,0,3,0,8,6,5
3370,3,16,3,6,4.0,4,7,5.3,12,2,1,1,2,1,1,5,4,6,2,3.0,2.7,3.0,1.7,1,0,0,0,3,4,0,0,2.0,2.0,0.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,11,6,4,10,5,3,1,6,4,1,1,3,1,0,0,0,0,5,0,0,0,3
4826,3,11,3,6,4.3,3,4,3.7,13,0,0,1,2,1,2,5,4,2,4,2.7,2.7,1.7,3.0,1,0,0,0,5,2,1,0,2.7,1.3,0.3,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,5,8,2,6,2,4,0,6,1,5,0,3,0,3,0,1,4,2,4,7,1,4
25,3,14,4,7,5.7,3,6,4.7,17,0,0,1,3,1,2,5,4,5,4,2.7,3.3,2.7,3.0,0,1,0,0,5,4,3,0,2.0,2.7,1.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,1,0,1,0,0,0,0,0,0,0,0,0,11,8,6,9,6,3,1,8,7,4,4,5,4,1,1,2,2,2,4,3,6,2
2900,4,19,4,6,4.8,3,7,4.8,19,1,0,1,1,1,2,3,5,3,5,1.8,3.0,2.0,3.5,1,0,0,0,3,5,2,0,1.8,2.0,1.0,0.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,2,2,0,0,0,0,0,0,0,0,12,10,7,13,8,6,4,13,7,5,3,8,4,2,1,1,4,2,26,7,32,4
938,3,10,3,6,4.0,2,4,3.3,12,2,1,2,0,1,1,3,2,3,3,2.7,1.0,2.0,2.3,1,0,0,0,3,1,2,1,2.3,0.3,1.0,0.3,3,2,2,3,3,2,2,3,3,2,2,3,3,2,2,3,1,1,2,2,1,1,1,1,0,0,1,1,0,0,6,4,2,4,3,1,1,6,2,2,0,2,1,0,0,0,0,1,0,8,7,5
8496,2,7,4,5,4.5,3,4,3.5,9,0,0,2,1,2,1,2,4,2,3,2.0,2.5,2.0,2.0,0,1,0,0,2,4,1,1,1.0,2.5,0.5,0.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,0,1,0,0,0,0,0,5,4,3,5,4,2,2,5,3,3,2,3,2,1,1,0,1,1,2,1,2,2
9319,6,34,4,6,4.7,3,8,5.7,28,2,2,0,2,1,1,5,5,3,5,2.5,3.5,2.3,3.0,0,0,0,0,5,5,1,1,1.7,2.7,0.2,0.2,5,6,5,6,5,6,5,6,5,6,5,6,5,6,5,4,5,3,1,1,1,1,1,0,1,0,0,0,0,0,21,23,12,18,11,12,7,22,12,14,6,10,5,6,3,0,0,0,0,0,16,6
971,3,8,4,7,5.0,2,4,2.7,15,2,2,0,1,1,0,4,5,3,2,2.0,3.3,2.3,1.0,0,0,0,0,4,5,0,0,2.0,3.0,0.0,0.0,2,3,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,4,1,3,1,3,2,1,1,2,1,1,1,0,0,0,0,0,3,6
8815,2,8,4,5,4.5,3,5,4.0,9,0,0,1,2,1,1,3,3,4,4,2.0,2.5,2.5,2.5,1,0,1,0,1,2,4,0,1.0,1.0,2.5,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,0,0,0,0,0,0,0,0,5,3,1,5,3,2,1,6,3,2,0,3,1,1,0,0,2,2,2,2,1,2
1099,4,15,3,6,4.5,2,5,3.8,18,1,0,1,0,1,0,3,3,4,5,2.2,1.8,2.8,2.8,1,0,0,0,3,3,1,2,2.0,1.5,0.5,0.5,4,3,3,4,4,3,3,3,3,2,2,3,3,2,2,4,3,3,2,2,1,1,1,1,0,0,1,1,0,0,9,9,5,11,6,6,3,7,3,3,0,5,2,2,0,1,3,4,6,9,15,2
6666,2,6,4,6,5.0,3,3,3.0,10,1,0,1,2,1,1,2,3,4,4,1.5,2.5,2.5,2.5,1,2,1,0,2,3,1,0,1.5,2.5,1.0,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,3,5,3,4,2,3,2,3,1,3,1,1,0,1,0,0,3,3,1,1,0,2
5096,3,16,3,6,5.0,4,7,5.3,15,2,1,2,1,2,2,6,3,4,4,3.7,2.0,3.0,3.0,2,0,0,0,6,3,1,1,3.3,1.0,0.3,0.3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,10,7,3,10,6,5,2,13,7,6,2,8,4,4,1,0,0,1,0,16,16,5
7877,3,10,5,5,5.0,1,6,3.3,15,0,0,0,0,2,3,4,4,2,4,2.3,1.7,2.0,3.3,0,0,0,0,4,1,2,3,2.3,0.3,1.0,1.3,2,2,2,3,2,2,2,3,2,2,2,3,2,2,2,2,1,1,2,1,1,1,2,1,0,0,1,0,0,0,4,4,1,7,3,2,1,9,3,3,0,6,2,1,0,0,1,1,2,3,3,4
1332,4,23,3,6,4.5,4,11,5.8,18,0,0,1,1,1,1,4,4,4,5,2.2,2.5,2.2,3.0,1,0,0,0,4,3,2,1,2.0,1.2,1.0,0.2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,2,2,1,1,1,1,1,1,1,1,1,1,13,15,7,14,7,7,2,15,8,9,4,9,5,4,2,2,1,5,9,5,6,4
4836,5,22,3,5,4.4,3,5,4.4,22,0,0,1,2,2,1,4,4,3,4,3.0,3.0,2.2,2.2,1,0,0,0,4,2,2,1,3.0,0.4,0.8,0.2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,1,3,3,0,0,1,1,0,0,0,0,0,0,13,11,5,16,10,6,3,15,7,7,2,10,5,3,1,1,4,2,3,14,15,4
9270,3,14,3,6,4.7,3,7,4.7,14,2,0,2,2,0,3,3,2,5,5,2.7,2.0,2.7,3.7,1,0,0,0,2,2,3,1,1.7,1.3,1.3,0.3,3,3,3,2,2,2,2,3,3,3,3,2,2,2,2,3,2,2,2,2,1,1,1,1,1,1,0,0,0,0,8,6,3,5,3,1,1,11,6,5,2,2,1,0,0,0,3,3,5,9,2,4
7428,3,10,4,5,4.3,2,4,3.3,13,0,0,1,1,1,1,3,3,3,3,2.0,1.7,2.0,2.0,1,0,0,0,3,2,1,3,1.7,1.0,0.7,1.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,1,1,1,1,1,0,0,0,0,6,6,2,7,4,4,1,5,3,3,1,2,1,1,0,0,3,3,5,7,5,4
9628,5,15,3,7,4.8,2,4,3.0,24,3,2,0,1,1,1,4,4,3,5,2.4,2.4,2.0,2.4,0,0,0,0,4,4,3,4,1.8,1.4,0.6,1.0,4,5,4,5,4,5,4,5,4,5,4,5,4,5,4,3,3,1,1,0,1,0,2,1,2,1,0,0,0,0,9,8,4,7,4,4,2,9,5,5,3,4,3,2,2,0,0,4,0,8,7,5
298,3,16,3,5,3.7,2,8,5.3,11,4,1,1,2,0,3,4,3,2,3,2.7,2.7,1.3,3.0,1,0,0,0,3,3,0,0,2.0,1.7,0.0,0.0,3,3,3,2,2,2,2,3,3,3,3,2,2,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,8,5,6,3,3,1,9,5,3,2,3,1,1,0,0,0,0,0,0,11,6
5361,3,17,3,5,4.0,3,8,5.7,12,1,0,1,1,2,2,2,3,5,4,1.7,2.0,3.0,2.7,0,1,0,0,2,3,2,0,1.0,2.0,1.0,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,2,2,1,2,1,0,0,0,0,0,0,0,0,10,12,7,14,8,9,5,9,4,7,3,7,3,5,2,1,4,3,10,3,0,2
2195,5,19,4,7,5.4,3,6,3.8,27,1,0,2,0,0,2,3,5,2,5,2.6,2.4,1.6,3.4,1,0,0,0,3,5,2,1,2.2,2.2,0.6,0.4,5,4,4,4,4,3,3,5,5,4,4,4,4,3,3,5,3,3,2,2,0,0,2,2,2,2,0,0,0,0,13,10,6,13,8,7,3,16,10,9,5,11,6,7,3,1,2,0,13,31,31,4
1311,3,14,5,8,6.0,4,6,4.7,18,0,0,3,1,1,3,4,4,6,7,3.7,2.7,3.0,4.7,3,1,0,0,4,3,1,0,3.7,1.7,0.7,0.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,0,0,0,0,0,0,0,0,9,10,6,8,4,5,2,8,4,5,2,4,1,2,0,1,2,4,4,17,10,4
2509,2,7,5,6,5.5,2,5,3.5,11,0,0,2,2,3,1,4,3,5,4,3.0,2.5,4.0,2.5,2,2,0,0,4,2,0,1,3.0,2.0,0.0,0.5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,5,4,3,3,1,1,0,6,4,3,2,3,1,1,0,1,0,0,3,6,6,4
606,3,17,3,5,4.0,4,8,5.7,12,1,0,1,0,2,2,2,3,4,3,1.7,1.7,3.0,2.7,1,0,1,0,2,2,2,0,1.3,1.3,1.3,0.0,3,2,2,3,3,2,2,3,3,2,2,3,3,2,2,3,2,2,3,3,2,2,0,0,0,0,0,0,0,0,7,10,5,14,6,8,4,9,2,4,2,6,1,2,1,0,6,6,7,9,2,4
1515,2,11,4,4,4.0,5,6,5.5,8,2,1,3,1,3,0,3,2,4,4,3.0,1.5,3.5,2.0,0,0,0,0,2,2,4,0,1.0,1.0,2.0,0.0,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,5,5,3,8,3,4,2,5,2,1,1,3,1,1,1,1,1,1,0,0,0,2
5632,4,14,4,5,4.2,3,4,3.5,17,1,1,0,1,2,1,5,3,3,2,2.5,2.2,2.8,1.8,0,0,0,0,5,3,1,0,2.0,1.5,0.8,0.0,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,2,2,0,3,1,2,0,0,0,0,0,0,0,0,0,7,7,3,10,4,5,2,7,2,3,1,5,1,2,1,0,0,4,0,17,12,5
5728,5,24,3,7,4.6,4,5,4.8,23,2,0,2,2,1,2,3,4,3,6,2.4,2.8,2.0,3.4,1,0,0,0,3,4,2,1,2.0,1.6,0.8,0.2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,1,1,1,1,1,1,0,0,0,0,13,14,7,17,10,9,5,17,8,10,4,11,6,6,3,1,2,5,11,11,23,4
1065,4,16,4,4,4.0,3,6,4.0,16,2,0,0,1,3,1,2,3,4,3,1.0,2.5,3.5,1.8,0,1,0,0,2,3,1,0,1.0,2.2,0.8,0.0,2,4,2,4,2,4,2,4,2,4,2,4,2,4,2,2,4,2,3,1,3,1,0,0,0,0,0,0,0,0,5,9,3,12,2,7,2,7,2,2,0,4,0,1,0,1,3,4,12,2,0,4
4796,2,6,5,7,6.0,3,3,3.0,12,0,0,1,3,3,2,1,4,4,2,1.0,3.5,3.5,2.0,1,1,3,0,1,3,3,0,1.0,2.0,3.0,0.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,5,6,5,4,4,4,4,4,3,4,3,2,2,2,2,0,1,1,1,1,1,5
8816,4,16,4,6,4.8,2,5,4.0,19,3,1,2,2,0,3,4,3,2,5,3.2,2.2,1.0,4.2,2,0,0,0,4,2,1,0,3.0,1.5,0.2,0.0,4,4,4,3,3,3,3,4,4,4,4,3,3,3,3,4,3,3,1,1,1,1,0,0,0,0,0,0,0,0,10,11,8,5,3,3,2,12,6,8,5,4,2,2,1,0,0,0,0,28,39,5
2174,5,25,3,7,4.4,4,7,5.0,22,3,1,1,1,1,1,5,4,5,4,2.4,2.6,2.4,2.4,0,0,0,0,5,3,1,1,2.0,1.8,0.4,0.2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,2,2,1,1,1,1,1,1,1,1,1,1,16,16,9,15,10,7,4,14,10,9,6,8,6,4,3,2,5,0,8,0,0,4
